State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield,Soil_type:Red,Soil_type:Black,Soil_type:Laterite,Soil_type:Saline,Soil_type:Alluvial
Tamil Nadu,SALEM,2000,Kharif,Sesamum,9456,8024,0.8485617597,1,1,0,0,0
Tamil Nadu,SALEM,2000,Kharif,Sunflower,340,446,1.311764706,1,1,0,0,0
Tamil Nadu,SALEM,2000,Kharif,Urad,22947,19987,0.8710071033,1,1,0,0,0
Tamil Nadu,SALEM,2000,Rabi,Gram,474,220,0.4641350211,1,1,0,0,0
Tamil Nadu,SALEM,2000,Rabi,Rapeseed &Mustard,10,2,0.2,1,1,0,0,0
Tamil Nadu,SALEM,2000,Rabi,Wheat,25,12,0.48,1,1,0,0,0
Tamil Nadu,SALEM,2000,Whole Year,Banana,839,18294,21.8045292,1,1,0,0,0
Tamil Nadu,SALEM,2000,Whole Year,Black pepper,12,2,0.1666666667,1,1,0,0,0
Tamil Nadu,SALEM,2000,Whole Year,Coriander,132,72,0.5454545455,1,1,0,0,0
Tamil Nadu,SALEM,2000,Whole Year,Dry chillies,1127,1154,1.023957409,1,1,0,0,0
Tamil Nadu,SALEM,2000,Whole Year,Onion,1994,17134,8.592778335,1,1,0,0,0
Tamil Nadu,SALEM,2000,Whole Year,Potato,5,86,17.2,1,1,0,0,0
Tamil Nadu,SALEM,2000,Whole Year,Sannhamp,1847,1346,0.7287493232,1,1,0,0,0
Tamil Nadu,SALEM,2000,Whole Year,Sugarcane,9953,1329850,133.612981,1,1,0,0,0
Tamil Nadu,SALEM,2000,Whole Year,Sweet potato,18,218,12.11111111,1,1,0,0,0
Tamil Nadu,SALEM,2000,Whole Year,Tapioca,28970,1028087,35.48798757,1,1,0,0,0
Tamil Nadu,SALEM,2000,Whole Year,Tobacco,272,313,1.150735294,1,1,0,0,0
Tamil Nadu,SALEM,2000,Whole Year,Turmeric,5216,16140,3.094325153,1,1,0,0,0
Tamil Nadu,SALEM,2001,Kharif,Arhar/Tur,5110,3910,0.7651663405,1,1,0,0,0
Tamil Nadu,SALEM,2001,Kharif,Bajra,3264,6380,1.954656863,1,1,0,0,0
Tamil Nadu,SALEM,2001,Kharif,Cotton(lint),13396,24140,1.802030457,1,1,0,0,0
Tamil Nadu,SALEM,2001,Kharif,Groundnut,49084,83550,1.702184011,1,1,0,0,0
Tamil Nadu,SALEM,2001,Kharif,Jowar,19792,29760,1.503637833,1,1,0,0,0
Tamil Nadu,SALEM,2001,Kharif,Moong(Green Gram),11814,8970,0.7592686643,1,1,0,0,0
Tamil Nadu,SALEM,2001,Kharif,Ragi,14616,42720,2.922824302,1,1,0,0,0
Tamil Nadu,SALEM,2001,Kharif,Rice,46233,204300,4.41892155,1,1,0,0,0
Tamil Nadu,SALEM,2001,Kharif,Sesamum,9626,9050,0.9401620611,1,1,0,0,0
Tamil Nadu,SALEM,2001,Kharif,Sunflower,143,200,1.398601399,1,1,0,0,0
Tamil Nadu,SALEM,2001,Kharif,Urad,21488,16370,0.761820551,1,1,0,0,0
Tamil Nadu,SALEM,2001,Whole Year,Sugarcane,9455,812400,85.92279217,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Arhar/Tur,3391,1965,0.5794750811,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Bajra,2679,2849,1.063456514,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Castor seed,3485,1049,0.3010043042,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Cotton(lint),5915,7337,1.240405748,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Groundnut,29798,31504,1.057252165,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Horse-gram,5925,1433,0.2418565401,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Jowar,17261,7665,0.4440646544,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Korra,153,72,0.4705882353,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Maize,7018,13053,1.859931604,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Moong(Green Gram),14017,6584,0.4697153457,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Other Kharif pulses,24328,4897,0.2012906939,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Ragi,9471,15660,1.653468483,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Rice,11058,39592,3.580394285,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Samai,1903,1429,0.7509196006,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Sesamum,3766,2449,0.6502920871,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Small millets,195,118,0.6051282051,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Sunflower,63,70,1.111111111,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Urad,12865,8482,0.6593082005,1,1,0,0,0
Tamil Nadu,SALEM,2002,Kharif,Varagu,933,1156,1.239013934,1,1,0,0,0
Tamil Nadu,SALEM,2002,Rabi,Gram,291,135,0.4639175258,1,1,0,0,0
Tamil Nadu,SALEM,2002,Rabi,Rapeseed &Mustard,10,2,0.2,1,1,0,0,0
Tamil Nadu,SALEM,2002,Rabi,Wheat,10,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Arecanut,1717,,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Ash Gourd,16,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Banana,613,22652,36.95269168,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Beans & Mutter(Vegetable),2,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Ber,70,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Bhindi,944,6157,6.522245763,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Bitter Gourd,77,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Bottle Gourd,37,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Brinjal,732,5728,7.825136612,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Cabbage,2,117,58.5,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Citrus Fruit,60,67,1.116666667,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Coconut,11720,80800,6.894197952,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Coriander,91,17,0.1868131868,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Cucumber,24,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Drum Stick,116,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Dry chillies,778,389,0.5,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Dry ginger,1,16,16,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Jack Fruit,164,1857,11.32317073,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Lab-Lab,33,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Mango,2937,7139,2.43071161,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Onion,1081,8534,7.894542091,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Orange,415,644,1.551807229,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Other Citrus Fruit,4,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Other Fresh Fruits,359,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Other Vegetables,440,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Pineapple,11,341,31,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Pome Fruit,487,2548,5.232032854,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Pome Granet,72,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Pump Kin,46,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Redish,18,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Ribed Guard,111,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Snak Guard,86,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Sugarcane,4986,320390,64.25792218,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Sweet potato,1,14,14,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Tapioca,11828,326310,27.58792695,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Tomato,3861,26864,6.957782958,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Turmeric,2949,8205,2.782299084,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Water Melon,4,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2002,Whole Year,Yam,3,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Arhar/Tur,752,801,1.065159574,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Bajra,4425,5058,1.143050847,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Castor seed,639,192,0.3004694836,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Cotton(lint),7684,10806,1.406298803,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Groundnut,24080,25951,1.077699336,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Horse-gram,1550,581,0.3748387097,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Jowar,24009,11859,0.4939397726,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Korra,575,270,0.4695652174,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Maize,11207,20845,1.859998215,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Moong(Green Gram),3528,1607,0.4554988662,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Other Kharif pulses,10342,2081,0.201218333,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Ragi,12076,20233,1.675472011,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Rice,13585,43645,3.212734634,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Sesamum,1412,850,0.6019830028,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Small millets,2593,2063,0.795603548,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Sunflower,281,363,1.291814947,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Urad,1615,928,0.5746130031,1,1,0,0,0
Tamil Nadu,SALEM,2003,Kharif,Varagu,746,1060,1.420911528,1,1,0,0,0
Tamil Nadu,SALEM,2003,Rabi,Gram,40,18,0.45,1,1,0,0,0
Tamil Nadu,SALEM,2003,Rabi,Rapeseed &Mustard,6,1,0.1666666667,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Arecanut,1773,,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Ash Gourd,4,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Banana,1249,44183,35.37469976,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Beans & Mutter(Vegetable),3,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Beet Root,1,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Bhindi,328,2293,6.990853659,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Bitter Gourd,27,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Black pepper,19,3,0.1578947368,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Bottle Gourd,9,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Brinjal,536,4466,8.332089552,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Cabbage,3,191,63.66666667,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Cardamom,42,3,0.07142857143,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Carrot,4,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Cashewnut,93,32,0.3440860215,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Cauliflower,2,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Citrus Fruit,62,65,1.048387097,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Coconut,11523,76000,6.595504643,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Coriander,39,11,0.2820512821,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Cucumber,7,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Drum Stick,18,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Dry chillies,1156,509,0.4403114187,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Grapes,1,24,24,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Jack Fruit,27,261,9.666666667,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Lab-Lab,45,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Mango,2256,3939,1.746010638,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Onion,292,1992,6.821917808,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Orange,423,830,1.962174941,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Other Citrus Fruit,43,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Other Fresh Fruits,255,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Other Vegetables,211,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Papaya,32,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Pear,86,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Pineapple,4,125,31.25,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Pome Fruit,311,2184,7.022508039,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Pome Granet,18,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Pump Kin,18,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Redish,12,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Ribed Guard,28,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Snak Guard,25,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Sugarcane,4756,450155,94.6499159,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Sweet potato,14,203,14.5,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Tapioca,23852,804827,33.74253731,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Tomato,3747,21103,5.631972244,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Turmeric,2768,7243,2.616690751,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Water Melon,3,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2003,Whole Year,Yam,7,0,0,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Arhar/Tur,1224,1101,0.8995098039,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Bajra,3768,5604,1.487261146,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Castor seed,973,293,0.3011305242,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Cotton(lint),14958,28430,1.900655168,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Groundnut,29887,35009,1.17137886,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Horse-gram,2191,822,0.3751711547,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Jowar,15522,9686,0.6240175235,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Maize,13785,25639,1.859920203,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Moong(Green Gram),3165,2143,0.677093207,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Other Kharif pulses,6927,1394,0.2012415187,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Ragi,10421,18004,1.727665291,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Rice,27304,96626,3.5388954,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Sesamum,1302,858,0.6589861751,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Small millets,1998,2313,1.157657658,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Sunflower,834,887,1.063549161,1,1,0,0,0
Tamil Nadu,SALEM,2004,Kharif,Urad,3019,1683,0.5574693607,1,1,0,0,0
Tamil Nadu,SALEM,2004,Rabi,Gram,163,75,0.4601226994,1,1,0,0,0
Tamil Nadu,SALEM,2004,Rabi,Rapeseed &Mustard,6,1,0.1666666667,1,1,0,0,0
Tamil Nadu,SALEM,2004,Rabi,Wheat,1,,0,1,1,0,0,0
Tamil Nadu,SALEM,2004,Whole Year,Arecanut,1606,2049,1.275840598,1,1,0,0,0
Tamil Nadu,SALEM,2004,Whole Year,Banana,1335,56707,42.47715356,1,1,0,0,0
Tamil Nadu,SALEM,2004,Whole Year,Cardamom,42,3,0.07142857143,1,1,0,0,0
Tamil Nadu,SALEM,2004,Whole Year,Cashewnut,595,215,0.3613445378,1,1,0,0,0
Tamil Nadu,SALEM,2004,Whole Year,Coconut,12072,143100,11.85387674,1,1,0,0,0
Tamil Nadu,SALEM,2004,Whole Year,Coriander,82,36,0.4390243902,1,1,0,0,0
Tamil Nadu,SALEM,2004,Whole Year,Dry chillies,1422,1361,0.9571026723,1,1,0,0,0
Tamil Nadu,SALEM,2004,Whole Year,Onion,720,5400,7.5,1,1,0,0,0
Tamil Nadu,SALEM,2004,Whole Year,Sugarcane,6399,583832,91.23800594,1,1,0,0,0
Tamil Nadu,SALEM,2004,Whole Year,Sweet potato,11,166,15.09090909,1,1,0,0,0
Tamil Nadu,SALEM,2004,Whole Year,Tapioca,19873,757232,38.10355759,1,1,0,0,0
Tamil Nadu,SALEM,2004,Whole Year,Turmeric,2696,9866,3.659495549,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Arhar/Tur,723,557,0.7704011065,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Bajra,1654,1762,1.065296252,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Castor seed,534,161,0.3014981273,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Cotton(lint),14931,28132,1.884133682,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Groundnut,32202,43662,1.355878517,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Horse-gram,1593,728,0.4569993723,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Jowar,14655,15089,1.029614466,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Maize,16146,,0,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Mesta,1,,0,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Moong(Green Gram),2497,1402,0.5614737685,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Other Kharif pulses,5775,2898,0.5018181818,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Ragi,10335,19769,1.912820513,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Rice,37328,137291,3.677962923,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Sannhamp,1,,0,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Sesamum,2173,1534,0.7059364933,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Small millets,1924,1652,0.8586278586,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Soyabean,16,,0,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Sunflower,327,325,0.993883792,1,1,0,0,0
Tamil Nadu,SALEM,2005,Kharif,Urad,1153,720,0.6244579358,1,1,0,0,0
Tamil Nadu,SALEM,2005,Rabi,Gram,5,2,0.4,1,1,0,0,0
Tamil Nadu,SALEM,2005,Rabi,Rapeseed &Mustard,6,1,0.1666666667,1,1,0,0,0
Tamil Nadu,SALEM,2005,Whole Year,Arecanut,1479,1789,1.209601082,1,1,0,0,0
Tamil Nadu,SALEM,2005,Whole Year,Banana,1367,67126,49.10460863,1,1,0,0,0
Tamil Nadu,SALEM,2005,Whole Year,Black pepper,25,5,0.2,1,1,0,0,0
Tamil Nadu,SALEM,2005,Whole Year,Cardamom,42,3,0.07142857143,1,1,0,0,0
Tamil Nadu,SALEM,2005,Whole Year,Cashewnut,25,9,0.36,1,1,0,0,0
Tamil Nadu,SALEM,2005,Whole Year,Coconut,12734,1603,0.1258834616,1,1,0,0,0
Tamil Nadu,SALEM,2005,Whole Year,Coriander,66,20,0.303030303,1,1,0,0,0
Tamil Nadu,SALEM,2005,Whole Year,Dry chillies,647,486,0.7511591963,1,1,0,0,0
Tamil Nadu,SALEM,2005,Whole Year,Onion,469,3759,8.014925373,1,1,0,0,0
Tamil Nadu,SALEM,2005,Whole Year,Sugarcane,10468,981940,93.80397402,1,1,0,0,0
Tamil Nadu,SALEM,2005,Whole Year,Sweet potato,59,1231,20.86440678,1,1,0,0,0
Tamil Nadu,SALEM,2005,Whole Year,Tapioca,27007,908741,33.64835043,1,1,0,0,0
Tamil Nadu,SALEM,2005,Whole Year,Tobacco,158,166,1.050632911,1,1,0,0,0
Tamil Nadu,SALEM,2005,Whole Year,Turmeric,4230,15996,3.781560284,1,1,0,0,0
Tamil Nadu,SALEM,2006,Kharif,Rice,27483,99811,3.631735982,1,1,0,0,0
Tamil Nadu,SALEM,2006,Kharif,Small millets,1541,1416,0.9188838417,1,1,0,0,0
Tamil Nadu,SALEM,2006,Rabi,Wheat,5,,0,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Arecanut,1743,3252,1.865748709,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Arhar/Tur,828,738,0.8913043478,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Bajra,1486,1903,1.280619112,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Banana,2413,129298,53.58392043,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Black pepper,20,4,0.2,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Cardamom,39,3,0.07692307692,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Cashewnut,23,10,0.4347826087,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Castor seed,472,142,0.3008474576,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Coconut,12969,1453,0.1120363945,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Coriander,19,6,0.3157894737,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Cotton(lint),15833,39097,2.469336197,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Dry chillies,703,512,0.7283072546,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Garlic,1,6,6,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Gram,10,5,0.5,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Groundnut,28171,42556,1.5106315,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Horse-gram,1260,712,0.5650793651,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Jowar,15732,12268,0.7798118485,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Maize,7825,30187,3.857763578,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Moong(Green Gram),1882,1113,0.591392136,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Onion,340,2969,8.732352941,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Potato,1,15,15,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Ragi,9320,16493,1.769635193,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Rapeseed &Mustard,6,1,0.1666666667,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Sesamum,1184,883,0.745777027,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Sugarcane,12797,1348714,105.3929827,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Sunflower,330,860,2.606060606,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Sweet potato,69,1159,16.79710145,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Tapioca,29096,1080501,37.13572312,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Tobacco,175,184,1.051428571,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Turmeric,5594,25377,4.536467644,1,1,0,0,0
Tamil Nadu,SALEM,2006,Whole Year,Urad,1019,646,0.6339548577,1,1,0,0,0
Tamil Nadu,SALEM,2007,Kharif,Rice,21711,72083,3.320114228,1,1,0,0,0
Tamil Nadu,SALEM,2007,Kharif,Small millets,2055,1925,0.9367396594,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Arecanut,1837,4121,2.243331519,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Arhar/Tur,682,298,0.4369501466,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Bajra,924,1033,1.117965368,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Banana,2918,139308,47.74091844,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Black pepper,44,8,0.1818181818,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Cardamom,42,3,0.07142857143,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Cashewnut,24,14,0.5833333333,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Castor seed,364,110,0.3021978022,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Coconut,13490,1920,0.1423276501,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Coriander,62,24,0.3870967742,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Cotton(lint),15128,36605,2.419685352,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Dry chillies,1448,1218,0.841160221,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Gram,3,1,0.3333333333,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Groundnut,24559,35747,1.455556008,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Horse-gram,1322,812,0.6142208775,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Jowar,11669,8577,0.7350244237,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Maize,12150,43405,3.572427984,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Moong(Green Gram),1822,1181,0.6481888035,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Onion,204,1966,9.637254902,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Ragi,9615,15225,1.583463339,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Rapeseed &Mustard,13,3,0.2307692308,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Sesamum,1018,726,0.7131630648,1,1,0,0,0
Tamil Nadu,SALEM,2007,Whole Year,Small millets,2075,1925,0.9277108434,1,1,0,0,0
